# ang sep (arsec) 	 physical sep (pc) 	 age (yr) 	 mass (solar mass) 	 E(B-V)
2.853768512529357704e+00 1.383544717974138791e+02 5.000000000000000000e+06 1.571333333333333258e+03 4.099999999999999756e-01
2.832165502705390470e+00 1.373071293096448926e+02 6.676666666666666269e+08 1.728190000000000000e+05 6.333333333333333870e-02
6.019612127543830127e+00 2.918387573046241528e+02 5.233333333333333582e+07 1.067666666666666606e+04 3.999999999999999667e-01
4.051178104445135375e+00 1.964064724720692254e+02 6.676666666666666269e+08 3.615190000000000000e+05 1.733333333333333393e-01
3.563985484058662223e+00 1.727867298891552821e+02 5.100000000000000000e+07 9.875000000000000000e+03 2.633333333333333637e-01
3.576530875823336952e+00 1.733949470740715242e+02 3.433333333333333582e+07 1.202233333333333394e+04 6.333333333333333870e-02
3.381309164037223258e+00 1.639303402922077453e+02 4.000000000000000000e+06 1.274333333333333258e+03 1.866666666666666752e-01
8.172653532039108049e-01 3.962210521435584099e+01 6.666666666666666977e+06 1.328833333333333258e+03 1.300000000000000044e-01
6.349202978538777131e+00 3.078177576679890990e+02 1.633333333333333395e+07 1.774333333333333258e+03 1.966666666666666563e-01
4.010811107310796153e+00 1.944494270627976675e+02 5.666666666666666977e+06 1.259133333333333439e+03 1.133333333333333415e-01
5.031011334429403625e+00 2.439100833602115870e+02 3.700000000000000000e+07 6.081000000000000000e+03 2.666666666666666630e-01
2.543205574078743592e+00 1.232979697999536057e+02 4.966666666666666418e+07 1.021966666666666606e+04 3.366666666666666696e-01
8.172653532039108049e-01 3.962210521435584099e+01 6.666666666666666977e+06 1.328833333333333258e+03 1.300000000000000044e-01
3.048710656367743965e+00 1.478055247554235336e+02 1.933333333333333209e+07 8.649466666666667152e+03 2.700000000000000178e-01
6.545421149552335116e+00 3.173306741110869211e+02 7.000000000000000000e+06 9.216999999999999318e+02 1.399999999999999856e-01
4.374528566090511106e+00 2.120829305064122252e+02 1.766666666666666791e+07 9.308666666666666060e+03 1.633333333333333304e-01
6.545421149552335116e+00 3.173306741110869211e+02 7.000000000000000000e+06 9.216999999999999318e+02 1.399999999999999856e-01
6.615227677614273993e+00 3.207149869155830402e+02 3.700000000000000000e+07 6.081000000000000000e+03 2.666666666666666630e-01
4.258864844323414722e+00 2.064754003017193327e+02 6.333333333333333023e+06 1.918333333333333258e+03 1.300000000000000044e-01
4.010811107310796153e+00 1.944494270627976675e+02 5.666666666666666977e+06 1.259133333333333439e+03 1.133333333333333415e-01
2.782640531040471377e+00 1.349060931830640868e+02 7.666666666666666269e+08 5.037233333333333139e+05 9.333333333333332371e-02
5.762570343247868543e+00 2.793770316460799563e+02 3.333333333333333489e+06 2.145000000000000000e+03 2.033333333333333381e-01
3.512210148454412373e+00 1.702765931425308565e+02 1.866666666666666791e+07 3.857666666666666515e+03 4.566666666666666097e-01
2.283032539141470085e+00 1.106844369690189893e+02 1.066666666666666605e+07 3.105799999999999727e+03 1.666666666666666574e-01
3.713084440734531366e+00 1.800152445026800763e+02 1.033333333333333395e+07 2.644299999999999727e+03 2.600000000000000089e-01
6.402878970782375667e+00 3.104200407622416265e+02 8.000000000000000000e+06 1.521333333333333258e+03 1.233333333333333365e-01
6.402878970782375667e+00 3.104200407622416265e+02 8.000000000000000000e+06 1.521333333333333258e+03 1.233333333333333365e-01
2.790258840534144635e+00 1.352754389030685900e+02 1.033333333333333395e+07 9.771666666666666288e+02 0.000000000000000000e+00
3.624803855713931711e+00 1.757352849835857569e+02 1.066666666666666605e+07 3.220133333333333212e+03 1.833333333333333481e-01
2.153013572425999556e+00 1.043809455034058118e+02 7.666666666666667163e+07 6.562666666666666970e+03 1.333333333333333315e-01
5.269468554928434578e+00 2.554708047864850471e+02 8.333333333333333023e+06 1.953366666666666788e+03 2.666666666666666630e-01
5.095404801087469515e+00 2.470319637886926500e+02 1.333333333333333284e+08 2.341100000000000000e+04 2.300000000000000100e-01
5.095404801087469515e+00 2.470319637886926500e+02 1.333333333333333284e+08 2.341100000000000000e+04 2.300000000000000100e-01
2.594927784161972895e+00 1.258055309510568094e+02 4.300000000000000000e+07 5.521666666666666970e+03 2.633333333333333637e-01
5.464702213799061070e+00 2.649359907788069108e+02 1.633333333333333395e+07 5.736566666666666606e+03 4.099999999999999756e-01
6.167384681643070188e+00 2.990029661669730672e+02 3.566666666666666418e+07 3.571333333333333485e+03 3.600000000000000422e-01
3.708435801478934923e+00 1.797898723234157785e+02 7.003333333333333731e+08 1.422996666666666570e+05 1.133333333333333276e-01
4.818831290754459928e+00 2.336233142197881136e+02 3.566666666666666418e+07 3.571333333333333485e+03 3.600000000000000422e-01
3.801439917817103886e+00 1.842988348879889315e+02 3.966666666666666418e+07 6.449966666666667152e+03 1.199999999999999956e-01
2.964641996698370807e+00 1.437297649479247923e+02 1.333333333333333395e+07 2.684233333333333121e+03 1.999999999999999833e-01
3.277255276000849538e+00 1.588856701816037287e+02 5.000000000000000000e+06 3.010633333333333212e+03 1.700000000000000122e-01
1.919324887697341664e+00 9.305140899800458953e+01 4.666666666666666977e+06 1.341833333333333258e+03 2.466666666666666730e-01
2.435524017151223131e+00 1.180774255036590148e+02 1.000000000000000000e+07 4.936566666666666606e+03 3.099999999999999978e-01
2.724664411781386963e+00 1.320953342438798472e+02 8.000000000000000000e+06 5.080133333333333212e+03 1.966666666666666841e-01
4.685793669074013401e+00 2.271734743690889502e+02 7.266666666666667163e+07 6.581333333333333030e+03 1.233333333333333365e-01
2.435524017151223131e+00 1.180774255036590148e+02 1.000000000000000000e+07 4.936566666666666606e+03 3.099999999999999978e-01
2.863106452387441880e+00 1.388071874718174286e+02 1.000000000000000000e+07 8.660000000000000000e+03 1.900000000000000300e-01
9.155860495637853091e-01 4.438882260993310780e+01 2.000000000000000000e+06 5.171000000000000000e+03 2.333333333333333093e-01
4.540142414991024111e+00 2.201121089370966786e+02 8.266666666666667163e+07 1.589103333333333285e+04 8.666666666666666963e-02
2.863106452387441880e+00 1.388071874718174286e+02 1.000000000000000000e+07 8.660000000000000000e+03 1.900000000000000300e-01
9.155860495637853091e-01 4.438882260993310780e+01 2.000000000000000000e+06 5.171000000000000000e+03 2.333333333333333093e-01
2.835277084739808107e+00 1.374579829219599958e+02 1.003333333333333284e+08 6.412566666666666424e+04 2.233333333333333559e-01
5.454256740256007596e+00 2.644295804065647530e+02 3.433333333333333582e+07 5.034666666666666970e+03 1.933333333333333570e-01
3.778738764945016815e+00 1.831982529728755082e+02 7.000000000000000000e+07 6.431966666666666424e+04 2.600000000000000089e-01
7.369697016156984581e+00 3.572926582870086918e+02 3.400000000000000000e+07 4.590666666666666970e+03 1.966666666666666563e-01
3.417817436046494350e+00 1.657003096039800312e+02 1.200000000000000000e+08 4.840666666666666970e+03 4.999999999999999584e-02
3.801439917817103886e+00 1.842988348879889315e+02 3.966666666666666418e+07 6.449966666666667152e+03 1.199999999999999956e-01
2.290110306999228573e+00 1.110275765156099368e+02 2.333333333333333489e+06 2.161333333333333485e+03 1.899999999999999745e-01
3.485266300132919159e+00 1.689703197407664561e+02 2.433333333333333209e+07 7.114333333333333030e+03 1.466666666666666397e-01
1.165465200261195600e+00 5.650329431853176487e+01 8.133333333333332837e+07 4.871333333333333030e+03 1.833333333333333481e-01
8.842666962361880323e-01 4.287041893855903396e+01 2.000000000000000000e+06 2.445666666666666515e+03 3.400000000000000244e-01
2.290110306999228573e+00 1.110275765156099368e+02 2.333333333333333489e+06 2.161333333333333485e+03 1.899999999999999745e-01
2.968979404620020635e+00 1.439400482204941056e+02 1.233333333333333395e+07 5.012333333333333030e+03 1.199999999999999956e-01
6.127260366022156290e+00 2.970576862784358241e+02 1.530000000000000000e+08 8.889333333333333940e+03 3.233333333333333059e-01
2.782672437045839775e+00 1.349076400284022839e+02 7.333333333333333023e+06 3.776666666666666515e+03 7.666666666666667462e-02
7.482155282284428388e+00 3.627447837628501475e+02 2.666666666666666511e+06 1.140000000000000000e+03 3.200000000000000067e-01
4.210356157747942696e+00 2.041236350203836309e+02 2.200000000000000000e+07 3.642666666666666515e+03 4.266666666666666941e-01
2.012512448856295322e+00 9.756926521010812792e+01 1.733333333333333209e+07 4.555666666666666970e+03 2.266666666666666829e-01
2.764608087028789019e+00 1.340318564481995907e+02 2.333333333333333489e+06 3.080500000000000000e+03 3.333333333333333287e-02
5.148687494974736545e+00 2.496151792584654174e+02 1.363333333333333433e+08 2.676966666666666788e+04 3.800000000000000600e-01
4.212619723473322253e+00 2.042333756804752340e+02 2.000000000000000000e+06 3.948666666666666515e+03 2.533333333333333548e-01
7.538083762423019030e-01 3.654562704493258707e+01 2.533333333333333209e+07 8.058400000000000546e+03 7.333333333333333370e-02
7.538083762423019030e-01 3.654562704493258707e+01 2.533333333333333209e+07 8.058400000000000546e+03 7.333333333333333370e-02
3.346786880088657323e+00 1.622566543082276382e+02 1.400000000000000000e+07 8.182000000000000000e+03 7.000000000000000666e-02
4.818831290754459928e+00 2.336233142197881136e+02 3.566666666666666418e+07 3.571333333333333485e+03 3.600000000000000422e-01
5.148687494974736545e+00 2.496151792584654174e+02 1.363333333333333433e+08 2.676966666666666788e+04 3.800000000000000600e-01
4.212619723473322253e+00 2.042333756804752340e+02 2.000000000000000000e+06 3.948666666666666515e+03 2.533333333333333548e-01
7.554686499550189005e+00 3.662611931035410180e+02 2.433333333333333433e+08 8.315000000000000000e+03 8.333333333333332871e-02
5.156835577158106254e+00 2.500102090591281296e+02 1.003333333333333284e+08 2.172633333333333212e+04 2.366666666666666641e-01
3.451419495620358102e+00 1.673293818932130250e+02 3.800000000000000000e+07 1.843633333333333212e+03 8.333333333333332871e-02
6.329876658302424630e+00 3.068807921025100427e+02 1.600000000000000000e+07 5.485099999999999454e+03 3.833333333333333037e-01
